,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Monster_RAW-0047-Customer,Monster_RAW-0047-Customer,"Но... но что если я найду самый сильный нож! Ты даже не знаешь, насколько сильным будет этот нож!",From [0045-Choice],Mais… et si j'avais trouvé le plus fort des couteaux ? Tu peux pas savoir à quel point il est fort ce couteau !,E... e se avessi il coltello più forte del mondo? Non puoi mai sapere dove arriva la sua potenza di distruzione.,"Aber …aber was, wenn ich das stärkste Messer finde? Du wüsstest nicht mal, wie stark das Messer ist!",Pero… ¿¡pero qué pasaría si encontrara el cuchillo más fuerte!? ¡Ni siquiera sabes lo fuerte que sería ese cuchillo!,¡¿Pero…?! ¡¿Y qué pasaría si encontrara el cuchillo más fuerte?! ¡Ni siquiera sabes qué tan fuerte sería ese cuchillo!,"...그럼, 이 세상에서 제일 센 칼 가져오면?! 언니는 이 칼이 얼마나 센지도 모르잖아!",,でも…あちしが最強のナイフを見つけたら？ そのナイフがどんだけ強いか、わかんないじゃん！,Mas... mas e se eu achasse a faca mais forte de todas! Você nem sabe como essa faca era forte!,那……那要是我找到了最强的刀呢？强到你无法想象的那种！,但……但如果我找出最強的刀子呢！你甚至不知道那把刀有多強！,,,,,
Monster_RAW-0048-Alta,Monster_RAW-0048-Alta,"Я знаю, потому что я изобрела все ножи.",,Je le sais parce que c'est moi qui ai inventé tous les couteaux.,Lo so perché ho inventato io tutti i coltelli che esistono.,"Ich weiß es, denn ich habe alle Messer erfunden.","Lo sé, porque he inventado todos los cuchillos.",Lo sé porque inventé todos los cuchillos.,왜 몰라? 칼을 전부 내가 발명했는데.,,わかるよ。あらゆるナイフを発明したのは私だから。,"Eu sei sim, porque eu inventei todas as facas.",我可以想象，因为各种刀具都是我发明的。,我知道，因為所有的刀子都是我發明的。,,,,,
Monster_RAW-0049-Customer,Monster_RAW-0049-Customer,"Ты?? Не может быть! Это правда? Нет, не изобретала!",,"Ah ouais ? Pas possible ! C'est vrai ? Non, c'est pas vrai ?!","Davvero? Non esiste! Ma non può essere... no, non è vero!",Hast du? Niemals! Stimmt das? Hast du gar nicht!,"¿Ah, sí? ¡Anda ya! ¿Es eso verdad? ¡No, mentira!","¡¿En serio?! ¡No te creo! ¿De verdad? ¡No, mentira!",언니가?? 에이! 정말이야? 거짓말이지!,,アンタが？？ ウッソだー！ ホント？ 違うでしょ！,É mesmo?? Nada a ver! É verdade? Não inventou nada!,真的是你？？不可能！真是这样？你才没有呢！,真的嗎？？不可能！真的嗎？才怪！,,,,,
Monster_RAW-0050-Choice,Monster_RAW-0050-Choice,У моего щита неуязвимости буквально нет слабостей.,,Mon bouclier d'invincibilité n'a absolument aucun point faible.,Il mio scudo magico non ha punti deboli.,Mein Unverwundbarkeitsschild hat buchstäblich keine Schwächen.,Mi escudo de invencibilidad no tiene puntos débiles.,Mi escudo de invencibilidad no tiene ningún punto débil.,내 투명 방어막은 약점이 없어.,,私の無敵のシールドには、文字どおり弱点などない。,O meu escudo da invencibilidade literalmente não tem fraquezas.,我的无敌护盾不存在弱点。,我的無敵護盾完全沒有弱點。,,,,,
Monster_RAW-0051-Choice,Monster_RAW-0051-Choice,"Если ты подойдёшь ко мне с ножом, я тебя уничтожу.",,"Si tu viens me chercher avec un couteau, c'en est fini de toi.","Se ti avvicini con un coltello, sarà la tua fine.","Wenn du mich mit dem Messer angehst, ramm ich dich in den Boden.","Si vienes hacia mí con un cuchillo, acabaré contigo.","Si te me acercas con un cuchillo, te aniquilaré.",칼 들고 덤비면 넌 그걸로 끝이야.,,ナイフで襲ってきたら返り討ちにしてやる。,"Se você me atacar com uma faca, eu vou acabar com você.",你敢朝我动刀，我就做掉你。,如果你拿刀子對付我，我就會終結你的性命。,,,,,
Monster_RAW-0052-Customer,Monster_RAW-0052-Customer,"Ха-ха, нет, не уничтожишь! Ты не сможешь мне навредить, я так не думаю...",From [0051-Choice],"Ah, ah ! Non, impossible ! Tu pourrais pas me faire de mal. Je crois pas…","Ahah no, non lo faresti! Non potresti farmi del male, non credo...","Haha, nein, machst du gar nicht! Du könntest mir nicht wehtun, schätze ich …","¡Ja, ja, no, no lo harías! No podrías hacerme daño, no creo...","¡Ja, ja, no! ¡No lo harías! No podrías lastimarme. No creo...","하하, 웃기지 마! 언니가 날 해칠 수 있다고? 못할 텐데...",,キャハハ、ムリだし！ あちしを倒せるわけ…ないよね…,"Haha, não vai não! Você não pode me machucar, eu acho...",哈哈哈，你才不会呢！你伤不到我，我可不觉得……,哈哈你才不會！你傷不了我，我不覺得……,,,,,
Monster_RAW-0053-Alta,Monster_RAW-0053-Alta,Ты уверен? Я примерно в сто раз больше тебя.,,Tu es sûre ? Je suis à peu près cent fois plus grande que toi.,Sei sicura? Sono cento volte più grande di te.,Bist du sicher? Ich bin ungefähr hundert Mal so groß wie du.,¿Estás segura? Soy cien veces más grande que tú.,¿Estás segura? Soy cien veces más grande que tú.,정말 그럴까? 내가 너보다 백 배는 큰데.,,そう思うか？ 私はあんたの100倍くらいデカいぞ。,Tem certeza? Eu sou umas cem vezes maior que você.,你确定？我的块头可比你大了有一百倍喔。,你確定嗎？我的體型比你大一百倍喔。,,,,,
Monster_RAW-0054-Customer,Monster_RAW-0054-Customer,"Ты не в сто раз больше меня, ты только... в десять раз.",,Tu n'es pas cent fois plus grande que moi… peut-être… seulement dix fois…,"Non sei cento volte più grande di me, sei circa... dieci volte.","Du bist nicht hundert Mal so groß wie ich, vielleicht …zehn Mal.","No eres cien veces más grande que yo, solo eres como... diez veces.",No eres cien veces más grande que yo. Eres apenas... diez veces más grande.,언니가 무슨 백 배나 커? 그냥 한... 열 배 크지.,,100倍もないよ。あちしと比べたら、せいぜい…10倍くらい。,"Você não é cem vezes maior que eu, você é só... dez vezes maior.",你才没有比我大一百倍，也就……十倍吧。,才沒有一百倍，大概……十倍吧。,,,,,
Monster_RAW-0055-Alta,Monster_RAW-0055-Alta,Десяти раз вполне достаточно.,,"Dix fois, ça fait beaucoup.",Dieci volte è più che sufficiente.,Zehn Mal reicht dicke.,Diez veces es suficiente.,Diez veces también es mucho.,열 배면 충분하지.,,10倍ならデカいだろ。,Dez vezes é bastante coisa.,十倍足够了。,十倍還是很多。,,,,,
Monster_RAW-0056-Customer,Monster_RAW-0056-Customer,"Хм, у тебя ДОЛЖНА быть какая-то слабость...",,Hum… tu dois FORCÉMENT avoir un point faible…,Emm... devi pur avere una qualche debolezza…,"Mmh, du MUSST eine Schwäche habe …",Mmm... Tienes que tener un punto débil...,Mmm... Tienes que tener un punto débil...,"헹, 분명 약점이 있긴 할 텐데...",,ううー、ぜったい弱点があるはずなのに…,"Hmmm, você TEM que ter uma fraqueza...",唔，你肯定有弱点……,嗯，你一定有弱點……,,,,,
Monster_RAW-0057-Customer,Monster_RAW-0057-Customer,"Нее, у всех щитов неуязвимости есть слабость. Так они устроены.","From [0046-Choice]
From [0050-Choice]","Naaan, tous les boucliers d'invincibilité ont un point faible. C'est comme ça qu'ils sont faits.","Noooo, tutti gli scudi magici hanno un punto debole. Sono fatti apposta così.","Neee, alle Unverwundbarkeitsschilde haben eine Schwäche. So sind sie halt.","Noooo, todos los escudos de invencibilidad tienen un punto débil. Así es como están hechos.","Nahhh, todos los escudos de invencibilidad tienen un punto débil. Así es como están hechos.","에이, 거짓말. 약점 있는 거 다 알아. 투명 방어막은 원래 다 약점이 있어.",,ウソだね。どんな無敵のシールドにも弱点はあるよ。そうなってんの。,"Naaa, todos os escudos da invencibilidade têm uma fraqueza. É assim que eles são feitos.",不听不听，只要是无敌护盾就有弱点。无敌护盾就是这样的。,無敵護盾一定有弱點。護盾做出來的時候就是如此。,,,,,
Monster_RAW-0058-Alta,Monster_RAW-0058-Alta,"Ну, что бы ни было слабостью, это точно не ножи.",,"Eh bien, quel que soit son point faible, ce n'est certainement pas les couteaux.","Bè, qualunque sia il loro punto debole, sicuramente non sono i coltelli.","Nun, was auch immer die Schwäche ist, Messer sind es nicht.","Bueno, cualquiera que sea el punto débil, sin duda no son los cuchillos.","Bueno, cualquiera que sea el punto débil, no son los cuchillos. Eso te lo aseguro.","글쎄, 그 약점이 뭐든 간에 칼은 절대 아니야.",,まあ、その弱点が何であれ、ナイフじゃないのは確かだ。,"Bem, seja lá qual for a fraqueza, definitivamente, não são facas.",不管弱点是什么，反正不是刀。,不論弱點是什麼，一定不是刀子。,,,,,
Monster_RAW-0059-Customer,Monster_RAW-0059-Customer,"Уверена? Я думаю, именно это ты бы сказала, если бы это БЫЛИ ножи.",,T'es sûre ? Je crois t'avoir entendue dire que c'était les couteaux…,Sicura? E invece io credo che sia quello che diresti se fossero davvero i coltelli.,"Sicher? Ich glaube, genau das würdest du sagen, WENN es Messer wären.",¿Estás segura? Creo que eso es lo que dirías si fueran los cuchillos.,¿En serio? Creo que eso es lo que dirías si en verdad fueran los cuchillos.,진짜야? 칼이라서 칼 아니라고 뻥 치는 거 같은데.,,えー？ ホントにナイフが弱点でも、そう言うよね。,Tem certeza? Acho que é isso que você diria se FOSSEM facas.,你确定？弱点肯定就是刀，所以你故意说不是。,你確定嗎？我覺得，正是因為弱點是刀子，你才這麼說。,,,,,
Monster_RAW-0060-Alta,Monster_RAW-0060-Alta,"Я только что перепроверила, и это не ножи.",,J'ai encore vérifié et c'est pas les couteaux.,Ho appena ricontrollato e non sono i coltelli.,"Ich hab gerade nochmal geguckt, und Messer sind es nicht.",Acabo de comprobarlo de nuevo y no son los cuchillos.,Acabo de comprobarlo de nuevo y no son los cuchillos.,"방금 다시 확인해 봤는데, 역시 칼은 아니야.",,今、もう一回確認した。ナイフじゃない。,Eu conferi duas vezes e não são facas.,我刚又检查过了，弱点不是刀。,我確認過了，不是刀子。,,,,,
Monster_RAW-0061-Customer,Monster_RAW-0061-Customer,"Хм, у тебя ДОЛЖНА быть какая-то слабость...",,Hum… tu dois FORCÉMENT avoir un point faible…,Emm... devi pur avere una qualche debolezza…,"Mmh, du MUSST eine Schwäche habe …","Mmm, tienes que ser débil ante algo...",Mmm... Tienes que tener un punto débil...,"헹, 분명 약점이 있긴 할 텐데...",,ううー、ぜったい弱点があるはずなのに…,"Hmmm, você TEM que ter uma fraqueza...",唔，你肯定有弱点……,嗯，你一定有弱點……,,,,,
Monster_RAW-0062-Alta,Monster_RAW-0062-Alta,"Эй, как тебя зовут?",,"Bon, comment tu t'appelles ?","Ehi, come ti chiami?","Hey, wie heißt du?","Oye, ¿cómo te llamas?","Y dime, ¿cómo te llamas?","꼬마, 너 이름이 뭐야?",,あんた、名前は何ていうの？,"Ei, qual o seu nome?",嘿，你叫什么名字？,你叫什麼名字？,,,,,
Monster_RAW-0063-Customer,Monster_RAW-0063-Customer,Эм...,,Hum…,Um...,Ähm …,Mmm...,Mmm...,흠...,,あー…,Ahm...,呃……,呃……,,,,,
Monster_RAW-0064-Customer,Monster_RAW-0064-Customer,Какашка!,,Caca !,Cacca!,Pups!,¡Popó!,¡Caca!,똥이야!,,ウンチ！,Cocô!,便便！,屎！,,,,,
Monster_RAW-0065-Alta,Monster_RAW-0065-Alta,Твоё имя Какашка?,,Tu t'appelles Caca ?,Ti chiami Cacca?,Dein Name ist Pups?,"¿Te llamas ""Popó""?",¿Te llamas «Caca»?,이름이 똥이야?,,名前がウンチ？,O seu nome é cocô?,你的名字叫便便？,你的名字是屎？,,,,,
Monster_RAW-0066-Customer,Monster_RAW-0066-Customer,ХАХАХА ты сказала какашка! Я заставил тебя сказать какашка! Ты звучишь так глупо!,,"AH, AH, AH ! T'as dit caca ! Je t'ai fait dire caca ! T'as l'air trop idiote !","AHAHAH, hai detto cacca! Ti ho fatto dire cacca!","HAHAHA, du hast Pups gesagt! Ich hab dich dazu gebracht, Pups zu sagen! Du klingst so doof!","¡Ja, ja, ja, has dicho popó! ¡Te he hecho decir popó! ¡Qué estúpida eres!","¡Ja, ja, ja! ¡Dijiste caca! ¡Hice que dijeras caca! ¡Qué estúpida eres!","하하하, 똥이라고 말했다! 속았지롱! 이 언니 완전 바보네!",,ハハハ、ウンチって言ったー！ 引っかかったね！ バカみたい！,HAHAHA você disse cocô! Eu fiz você dizer cocô! Você parece uma idiota!,哈哈哈，你说了便便！我骗你说出了便便！你怎么这么傻！,哈哈哈你說屎！我逼你說出屎！你好笨！,,,,,
Monster_RAW-0067-Choice,Monster_RAW-0067-Choice,Это действительно твоё имя?,,C'est vraiment ton nom ?,È veramente il tuo nome?,Ist das wirklich dein Name?,¿De verdad te llamas así?,¿En serio ese es tu nombre?,진짜 네 이름이 그거야?,,本当にそれが名前なの？,Esse é o seu nome mesmo?,你真的叫这名字？,這真的是你的名字嗎？,,,,,
Monster_RAW-0068-Choice,Monster_RAW-0068-Choice,"Эээ, нет, ЭТО ТЫ сказал какашка.",,Euh… non… c'est toi qui as dit caca.,Uh… no… tu hai detto cacca.,"Äh, nein, DU hast Pups gesagt.","Eh, no, has dicho popó.",Eh... No. TÚ dijiste caca.,"아니, 똥이라고 말한 건 너야.",,いや、ウンチって言ったのは自分だろ。,"Ahm, não, VOCÊ disse cocô.",呃，不是，你才说了便便。,呃，不是，你說屎。,,,,,
Monster_RAW-0069-Customer,Monster_RAW-0069-Customer,ЧТО моё имя?,From [0067-Choice],De quel mot du parles ?,Quale nome?,Ist WAS mein Name?,¿Que me llamo cómo?,¿Que cuál es mi nombre?,그거'가 뭔데?,,え～？ どれが名前って～？,QUAL é o meu nome?,我的名字叫什么？,「這」是指？,,,,,
Monster_RAW-0070-Choice,Monster_RAW-0070-Choice,Какашка.,,Caca.,Cacca.,Pups.,Popó.,Caca.,똥.,,ウンチ。,Cocô.,便便。,屎。,,,,,
Monster_RAW-0071-Choice,Monster_RAW-0071-Choice,"Ты знаешь, какое слово я имею в виду.",,Tu sais quel mot je veux dire.,Lo sai benissimo.,"Du weißt, welches Wort ich meine.",Sabes a qué palabra me refiero.,Sabes a qué palabra me refiero.,뭔지 다 알면서.,,何のことかわかるだろ。,Você sabe de que palavra eu estou falando.,别装傻，你知道的。,你明明知道我在講哪個字。,,,,,
Monster_RAW-0072-Customer,Monster_RAW-0072-Customer,"Не знаю, какое слово?",From [0071-Choice],"Non, quel mot ?","Non lo so, quale parola?",Weiß ich nicht. Welches Wort?,"No, ¿qué palabra?","No, ¿qué palabra?","몰라, 뭔데?",,わかんない。なんて言葉？,"Não sei, de que palavra?",我不知道，是什么？,我不知道，哪個字？,,,,,
Monster_RAW-0073-Choice,Monster_RAW-0073-Choice,Какашка!,,Caca !,Cacca!,Pups!,¡Popó!,¡Caca!,똥!,,ウンチだ！,Cocô!,便便！,屎！,,,,,
Monster_RAW-0074-Choice,Monster_RAW-0074-Choice,Я не собираюсь это говорить.,,Je ne vais pas le dire.,Non lo dirò.,Ich werd es nicht sagen.,No voy a decirlo.,No voy a decirlo.,말 안 할 거야.,,口にする気はない。,Não vou dizer.,我不会说的。,我才不要說。,,,,,
Monster_RAW-0075-Customer,Monster_RAW-0075-Customer,Хммф.,From [0074-Choice],Hummm…,Emmm…,Hmmmpf.,Mmmm.,Bah.,치.,,もう！,Hunf.,哼。,哼。,,,,,
Monster_RAW-0076-Customer,Monster_RAW-0076-Customer,СКАЖИ ЭТО!,,DIS-LE !,DILLO!,SAG ES!,¡¡¡Dilo!!!,¡DILO!,말해봐!,,言ってよ！,DIZ!,快说！,說嘛！,,,,,
