,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
DemonHunter_RAW-0053-Customer,DemonHunter_RAW-0053-Customer,..о!!,,… oh !!,...oh!,…Oh!,¡Ah!,¡Ah!,...아!!,,…そうだ！,Ah!!,……哦！！,……噢！！,,,,,
DemonHunter_RAW-0054-Customer,DemonHunter_RAW-0054-Customer,"Тогда вам повезло, потому что в вашем районе появился охотник на демонов!","""Demon Hunter"" just means a person who hunts demons","Alors, tu es entre de bonnes mains, parce que l'attrape-démons du coin est à ton service !","Allora sei capitata bene, perché l'acchiappa-demoni è al tuo servizio!","Du hast Glück, denn die örtliche Dämonenfachkraft ist eingetroffen!","¡Entonces estás de suerte, porque soy cazademonios y estoy aquí en tu vecindario!","¡Entonces estás de suerte, porque soy Cazademonios y estoy aquí para servir!","그렇다면 선생님은 정말 운이 좋으십니다. 마침, 이 악령 사냥꾼이 도착했으니까요!",,でもご安心を。あなたはツイてますよ。ご近所の魔物ハンターが参上しましたから！,Então você tem sorte porque a pessoa responsável pela caça de demônios chegou!,大家时来运转，必能逢凶化吉，因为猎魔人来了！,你走運了，因為你的好鄰居惡魔獵人已經到來！,,,,,
DemonHunter_RAW-0055-Demon_Hunter,DemonHunter_RAW-0055-Demon_Hunter,Пауза для возбужденного перешептывания.,,Pause pour murmures d'excitation…,Pausa per mormorii di entusiasmo…,Pause für aufgeregtes Murmeln.,Pausa para murmullos emocionados.,Pausa para susurros entusiastas.,신나게 중얼거릴 시간 주기.,,ここで、ざわめきタイムです。,Pausa para sussurros animados.,停下听底下人群兴奋的低语。,為興奮的低語停頓一下。,,,,,
DemonHunter_RAW-0056-Demon_Hunter,DemonHunter_RAW-0056-Demon_Hunter,"Знаете ли вы, что в сообществах, где нет охотников на демонов?,",,Savais-tu que dans les communautés qui n'ont pas d'attrape-démons,Lo sapevi che nelle comunità in cui non c'è un'acchiappa-demoni…,"Wusstest du, dass es in Gemeinden ohne eine Dämonenfachkraft","¿Sabías que en comunidades sin cazademonios,",¿Sabías que las comunidades sin Cazademonios...,악령 사냥꾼이 없는 지역에는,,ご存じでしたか？ 魔物ハンターがいない町では…,"Você sabia que nas comunidades sem Caça-Demônios,",大家可知道，在没有猎魔人的社区，,你可知道，如果一個社區沒有惡魔獵人，,,,,,
DemonHunter_RAW-0057-Demon_Hunter,DemonHunter_RAW-0057-Demon_Hunter,в этих сообществах БОЛЬШЕ шансов завладеть демонами?? Расчеты подтвердились!,,il est plus probable de voir apparaître des démons ? Les chiffres sont formels !,… è più probabile che ci siano i demoni? I numeri parlano chiaro!,"HÄUFIGER Dämonen gibt? Ja, das passt.",es más probable que en esas comunidades haya demonios? ¡Es cuestión de matemáticas!,... tienen muchas MÁS posibilidades de TENER demonios? ¡Es cuestión de matemáticas!,악령이 존재할 가능성이 더 크다는 것 아셨나요? 당연한 결과겠죠!,,…ええと、そのような町では、より多くの魔物が出没する傾向があるのです！ 当然ですね！,há MAIOR possibilidade de HAVER demônios?? A conta fecha!,更有可能闹魔灾吗？？道理就是这样！,惡魔就更有可能出現在這個社區？？這道理就是這麼簡單！,,,,,
DemonHunter_RAW-0058-Choice,DemonHunter_RAW-0058-Choice,"Ого, ЭТО может быть МОЕ сообщество!",,"Waouh, ça pourrait être ma communauté !",Allora potrebbe essere la MIA comunità!,"Wow, DAS könnte MEINE Gemeinde sein!","¡Guau, esa podría ser mi comunidad!","¡Guau, esa podría ser mi comunidad!","세상에, 우리 지역도 그럴 수 있겠어!",,驚いたな！ うちの町の話だ！,"Nossa, poderia ser a MINHA comunidade!",哇，那不正是我的社区吗！,哇喔，我的社區就是這樣！,,,,,
DemonHunter_RAW-0059-Choice,DemonHunter_RAW-0059-Choice,"Как насчет того, чтобы принести вам чаю?",,Et si je t'apportais du thé ?,E se ti portassi del tè?,Wie wär es mit etwas Tee?,¿Qué tal si te traigo té?,¿Qué tal si te traigo té?,차 한잔하는 게 어때요?,,お茶を持ってこようか？,E se eu te trouxer um chá?,要不要来杯茶？,來杯茶如何？,,,,,
DemonHunter_RAW-0060-Demon_Hunter,DemonHunter_RAW-0060-Demon_Hunter,"Да, я знаю, о чем ты думаешь: конечно, цена такой помощи выше, чем я могу себе позволить.","From [0058-Choice]
From [0059-Choice]","Oui, je sais ce que tu penses… ""le prix d'une telle assistance n'est sans doute pas dans mes moyens"".",So cosa stai pensando: sicuramente non posso permettermi il costo di cotale assistenza.,"Ja, ich weiß, was du denkst: Den Preis für solche Hilfe kann ich mir sicher nicht leisten.","Sí, sé lo que estás pensando: seguramente el precio de dicha ayuda es más de lo que puedo permitirme.","Sí, sé lo que estás pensando: «Seguro que el precio de dicha ayuda es más de lo que me puedo permitir».","그래요, 무슨 생각 하시는지 잘 압니다. 그런 서비스가 있더라도 비용을 감당하기 힘들 거로 생각하시죠?",,ええ、お気持ちはわかります。“そういう類いのサービスはお高いんでしょう？”と思いますよね。,"Sim, sei o que está pensando: certamente, o preço de uma assistência dessas é demais para o meu bolso.",是的，我知道大家在想什么：我们肯定没钱雇佣猎魔人驱魔。,對，我知道你在想什麼：我應該負擔不起這種服務。,,,,,
DemonHunter_RAW-0061-Demon_Hunter,DemonHunter_RAW-0061-Demon_Hunter,"Что ж, друг мой, в этом ТЕБЕ повезло!",,"Eh bien, mon amie, on peut dire que tu as de la chance !","Ebbene, mia cara amica, è proprio per questo che sei fortunata!","Nun, meine Liebe, DA hast du Glück!","Bueno, amiga, ¡ahí es donde estás de suerte!","Bueno, mi estimable amiga, ¡te repito que estás de suerte!","그런데 선생님, 바로 그 부분에서 운이 좋으신 겁니다!",,ご心配なく、まさにそこがツイてるんです！,"Bem, é por isso que digo que tem sorte!",朋友们，你们交好运了！,我的朋友，這就是你走運的原因！,,,,,
DemonHunter_RAW-0062-Demon_Hunter,DemonHunter_RAW-0062-Demon_Hunter,"Видишь ли, Орден Охотников на демонов считает, что эти общественные услуги жизненно необходимы...","""Order of Demon Hunters"" is the name of a society of people who hunt demons","Car, vois-tu, l'Ordre des attrape-démons estime que ce service communautaire vital…","Perché vedi, l'Ordine degli Acchiappa-demoni crede che questi servizi così importanti per la comunità...","Denn der Dämonenaufsichtsorden ist der Überzeugung, dass diese unverzichtbaren Dienstleistungen …","Como verás, la Orden de Cazademonios cree que estos servicios comunitarios vitales...","Porque, como verás, la Orden de Cazademonios cree que estos servicios comunitarios vitales...",우리 악령 사냥단은 이 중요한 지역 서비스가...,,お教えしましょう。魔物ハンター団はこのような町に欠かせないサービスを…,"Pois veja, a Ordem de Caça-Demônios acredita que esses serviços comunitários essenciais...",听好了，猎魔人教团认为此等事关重大的社区服务……,我跟你說，惡魔獵人協會認為，重要的社區服務……,,,,,
DemonHunter_RAW-0063-Demon_Hunter,DemonHunter_RAW-0063-Demon_Hunter,...должно предоставляться вам бесплатно! Ух ты! Как такое могло случиться?,,… devrait t'être fourni gratuitement !,… debbano essere forniti gratuitamente! Oh! Come potrebbe essere altrimenti!,…für dich völlig KOSTENLOS sein sollen! Wow! Wie kann das sein?,... ¡se deben proporcionar sin coste alguno! ¡Guau! ¿Cómo es posible?,... ¡se deben proporcionar sin costo alguno! ¡Guau! ¡¿Cómo es posible?!,...무료로 제공되어야 한다고 믿습니다! 세상에! 어떻게 그럴 수가!,,…無償で提供するべきだと考えております！ すごい！ 驚きですね！,Devem ser oferecidos SEM custo algum! Nossa! Como pode?!,……理应无偿提供！哇！这怎么可能！,……應該要免費提供！哇喔！竟有這等好事！,,,,,
DemonHunter_RAW-0064-Choice,DemonHunter_RAW-0064-Choice,[отключиться],,[penser à autre chose],[distraiti],[Schalte ab.],[desconecta],[piensa en otra cosa],[무시하기],,[無視する],[parar de prestar atenção],[不加理睬],[不理睬],,,,,
DemonHunter_RAW-0065-Choice,DemonHunter_RAW-0065-Choice,"Это слишком хорошо, чтобы быть правдой!",,C'est presque trop beau pour être vrai !,È quasi troppo bello per essere vero!,"Das ist fast zu gut, um wahr zu sein!",¡Es casi demasiado bueno para ser verdad!,¡Es casi demasiado bueno para ser verdad!,믿어지지 않을 정도예요!,,まるでウソみたいな話だ！,Parece bom demais pra ser verdade!,还有这等好事，难以置信！,太美好了，感覺像是做夢！,,,,,
DemonHunter_RAW-0066-Demon_Hunter,DemonHunter_RAW-0066-Demon_Hunter,"Хотя мы и знаем, что это спорная тема...","From [0064-Choice]
From [0065-Choice]",Car même si nous savons qu'il s'agit d'un sujet controversé…,Anche se sappiamo che si tratta di un argomento controverso...,"Denn obwohl wir wissen, dass dieses Thema strittig ist …",Porque aunque sabemos que es un tema controvertido...,"Porque, aunque sabemos que es un tema controvertido...",물론 여기에 대해 논란이 있다는 건 알지만...,,物議を醸す話題であることは承知していますが…,"Pois, embora saibamos que esse seja um assunto controverso...",尽管我们知道此事颇具争议……,雖然我們知道這是有點敏感的話題……,,,,,
DemonHunter_RAW-0067-Demon_Hunter,DemonHunter_RAW-0067-Demon_Hunter,"Орден Охотников на демонов верит, что все сообщества заслуживают того, чтобы жить в мире и безопасности!",,l'Ordre des attrape-démons pense que TOUTES les communautés méritent de vivre dans la paix et la sécurité !,… l'Ordine degli Acchiappa-demoni crede che TUTTE le comunità meritino di vivere in pace e al sicuro!,"Ist der Dämonenaufsichtsorden der Meinung, dass ALLE Gemeinden ein Leben in Frieden und Sicherheit verdienen!",¡La Orden de Cazademonios cree que todas las comunidades merecen vivir en paz y seguridad!,¡La Orden de Cazademonios cree que todas las comunidades merecen vivir en paz y seguridad!,악령 사냥단은 모든 지역 주민이 평화롭고 안전하게 살 자격이 있다고 믿습니다!,,魔物ハンター団は信じています。どんな町でも、人々は安心して心穏やかに暮らせるべきだと！,A Ordem de Caça-Demônios acredita que TODAS as comunidades merecem viver em paz e segurança!,但猎魔人教团坚信，所有社区都应该享受和平与安全的生活！,惡魔獵人協會相信，所有社區都應享受和平又寧靜的生活！,,,,,
DemonHunter_RAW-0068-Demon_Hunter,DemonHunter_RAW-0068-Demon_Hunter,Пауза для удивленных вздохов.,,Pause pour exclamations de surprise…,Pausa per esclamazioni di sorpresa.,Pause für schockiertes Luftholen.,Pausa para jadeos de sorpresa.,Pausa para resoplidos estremecedores.,말 문이 막힐 시간 주기.,,ここで、ハッと息を呑むタイムです。,Pausa para suspiros de surpresa.,停下听底下人群的惊叹。,為驚訝抽氣停頓一下。,,,,,
DemonHunter_RAW-0069-Demon_Hunter,DemonHunter_RAW-0069-Demon_Hunter,"Вот почему, всего лишь за проживание и питание, высококвалифицированный Охотник на демонов, стоящий перед вами,","""room and board"" means ""a place to live""","C'est pourquoi, pour le modique prix d'un accueil en ces lieux, l'attrape-démons de compétition qui se trouve devant toi…","Ecco perché, in cambio solo di vitto e alloggio, l'acchiappa-demoni qui presente...","Darum ist die gut ausgebildete Fachkraft der Dämonenaufsicht vor dir bereit, gegen Kost und Logis …","Por eso, simplemente por el precio del alojamiento y la comida, tu gran cazademonios que tienes delante...","Por esta razón, apenas a cambio de alojamiento y comida, yo, como gran Cazademonios que soy...","바로 그래서 숙식만 제공하신다면, 주민분 앞에 있는 이 고도로 훈련된 악령 사냥꾼이...",,ですから、家賃と食費を賄ってくださるだけで、ここにいる高度な訓練を受けた魔物ハンターが…,"É por isso que, somente pelo preço da acomodação, a pessoa Caça-Demônios altamente treinada à sua frente...",因此，只要提供住宿，那么大家面前的这位训练有素的猎魔人……,因此，只要提供食宿，你眼前這位經過精良訓練的惡魔獵人……,,,,,
DemonHunter_RAW-0070-Demon_Hunter,DemonHunter_RAW-0070-Demon_Hunter,может вскоре стать неотъемлемой частью ЭТОГО чрезвычайно очаровательного района.,,… pourrait fort bien devenir un partenaire essentiel dans ce voisinage extrêmement charmant.,… potrebbe presto diventare un elemento essenziale in questo incantevole villaggio.,…zum unverzichtbaren Teil DIESER äußerst bezaubernden Nachbarschaft zu werden.,... pronto podría convertirse en un elemento vital en este vecindario tan encantador.,... podría convertirme pronto en un elemento vital de este vecindario tan encantador.,...이 대단히 멋진 마을에 없어서는 안 될 존재로 자리 잡을 수 있을 겁니다.,,…こちらのとびきり魅力的な町に、速やかに常駐することができるのです。,"Poderia, em breve, se transformar numa figura vital NESSA incrivelmente encantadora vizinhança.",……就会马上在这个令人陶醉的社区永久驻扎下来。,……就會常駐於這個超級可愛的社區。,,,,,
DemonHunter_RAW-0071-Demon_Hunter,DemonHunter_RAW-0071-Demon_Hunter,"Пожалуйста! Не торопитесь с ответом! Сначала обсудите это с местными старейшинами, если это необходимо.",,"Je t'en prie ! Réfléchis avant de répondre ! Commence par en discuter avec les anciens locaux, comme il se doit.","Ti prego, non affrettarti a dare una risposta! Consultati prima con gli anziani del villaggio, se necessario.","Bitte! Keine übereilten Antworten! Diskutiert es unter den Dorfältesten, falls nötig.",¡Por favor! ¡No te apresures a dar una respuesta! Háblalo primero con los más ancianos del lugar según sea necesario.,¡Por favor! ¡No te apresures a dar una respuesta! Háblalo primero con las personas mayores del lugar según sea necesario.,괜찮아요! 당장 대답할 필요는 없습니다! 당연히 지역 원로들과 먼저 상의하셔야죠.,,いえいえ！ 返事は急がないで！ 必要とあらば、地元の長老の方々とじっくり話し合ってください。,"Por favor! Não precisa responder agora! Discuta com seus anciãos locais primeiro, como é necessário.",恳请大家！请勿急于给出答复！请按惯例和长老们商议此事。,拜託了！別急著回答！請與當地耆老討論一下，這很重要。,,,,,
