key,source,Translation
Chinese_Traditional,好，我有個奇怪的問題：你是否曾經莫名其妙地突然失去力量？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0030-Alta,
English_US,Like it just sort of... left you?,
Description,,
French,Comme si elle… elle te quittait…,
Italian,Come se in un certo senso la forza... ti avesse abbandonato?,
German,So als hätte sie dich …verlassen?,
Spanish_Spain,¿Como si simplemente... te abandonaran?,
Spanish_LATAM,¿Como si... abandonaran tu cuerpo así nada más?,
Korean,꼭 힘이 나를... 떠나버린 기분?,
Russian,,
Japanese,ただパタッと…力が抜けたように。,
Portuguese_Brazil,Como se ela tivesse simplesmente... te abandonado?,
Chinese_Simplified,就像力量不知怎么地就……流失了？,
Chinese_Traditional,就好像……力量離開了自己？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0031-Customer,
English_US,"Hmm, this is unfamiliar to me. I have never felt disconnected from my power.",
Description,,
French,"Hum… non, ça ne me dit rien. Je ne me suis jamais senti déconnecté de ma puissance.",
Italian,Non mi è mai successo di sentirmi disconnesso dalla mia forza.,
German,"Mmh, das ist mir unbekannt. Ich habe nie die Verbindung zu meiner Kraft verloren.",
Spanish_Spain,"Mmm, no me ha pasado. Nunca me he sentido desconectado de mi poder.",
Spanish_LATAM,Mmm... No es algo que me haya pasado. Nunca me sentí desconectado de mi poder.,
Korean,"흐음, 잘 모르겠습니다. 제힘에서 단절된 기분을 느껴본 적은 없어요.",
Russian,,
Japanese,ふうん、俺には覚えがないな。力が湧かないと感じたことは一度もない。,
Portuguese_Brazil,"Hmm, desconheço essa sensação. Nunca me senti desconectado do meu poder.",
Chinese_Simplified,唔，这对我来说很陌生。我从未有过与自身力量脱节的感受。,
Chinese_Traditional,嗯，我沒體驗過。我沒體驗過失去力量的感覺。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0032-Alta,
English_US,Oh...,
Description,,
French,Ah…,
Italian,Oh...,
German,Oh …,
Spanish_Spain,Oh...,
Spanish_LATAM,Ah...,
Korean,그래요...,
Russian,,
Japanese,そうか…,
Portuguese_Brazil,Ah...,
Chinese_Simplified,哦……,
Chinese_Traditional,噢……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0033-Alta,
English_US,"I guess I can tell you about it. I've spent the last eight years doing tournament fights in the Combat Arena.",
Description,,
French,"Je crois pouvoir t'en parler. J'ai passé les huit dernières années à faire des tournois dans l'arène de combat.",
Italian,"Credo di potertelo raccontare. Ho trascorso gli ultimi otto anni partecipando ai tornei nell'arena di combattimento.",
German,"Ich denke, dir kann ich das erzählen. Ich habe die letzten acht Jahre an Turnierkämpfen in der Kriegerarena teilgenommen.",
Spanish_Spain,Supongo que puedo contarte más. He pasado los últimos ocho años haciendo peleas de torneos en la arena de combate.,
Spanish_LATAM,"Bueno, supongo que puedo contarte. Me pasé los últimos ocho años peleando en torneos en la arena de combate.",
Korean,어쨌든 내 경험을 이야기하자면... 지난 8년은 전투 아레나에서 시합만 하며 지냈어요.,
Russian,,
Japanese,あんたなら話してもいいよ。この8年間は大会の試合に出てたんだ。闘技場で戦ってた。,
Portuguese_Brazil,Acho que posso te contar. Passei os últimos oito anos em lutas de torneio na Arena de Combate.,
Chinese_Simplified,那我可以给你说说。过去八年我都在竞技场里打比赛。,
Chinese_Traditional,那我或許可以跟你分享。後來的八年，我都在鬥技場參加戰鬥比賽。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0034-Customer,
English_US,...,
Description,,
French,…,
Italian,...,
German,…,
Spanish_Spain,...,
Spanish_LATAM,...,
Korean,...,
Russian,,
Japanese,…,
Portuguese_Brazil,...,
Chinese_Simplified,……,
Chinese_Traditional,……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0035-Customer,
English_US,...wait... no...,
Description,,
French,… attends… non…,
Italian,… Aspetta... ma no...,
German,…Warte …nein …,
Spanish_Spain,Un momento...,
Spanish_LATAM,Un momento...,
Korean,...잠깐... 설마...,
Russian,,
Japanese,…待てよ…まさか…,
Portuguese_Brazil,Espera... não...,
Chinese_Simplified,……等等……不会吧……,
Chinese_Traditional,……等一下……不會吧……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0036-Customer,
English_US,...,
Description,,
French,…,
Italian,...,
German,…,
Spanish_Spain,...,
Spanish_LATAM,...,
Korean,...,
Russian,,
Japanese,…,
Portuguese_Brazil,...,
Chinese_Simplified,……,
Chinese_Traditional,……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0037-Customer,
English_US,...{{Alta}}?,
Description,,
French,… {{Alta}} ?,
Italian,… {{Alta}}?,
German,…{{Alta}}?,
Spanish_Spain,¿{{Alta}}?,
Spanish_LATAM,¿{{Alta}}?,
Korean,...{{Alta}} 님입니까?,
Russian,,
Japanese,…{{アルタ}}？,
Portuguese_Brazil,...{{Alta}}?,
Chinese_Simplified,……{{Alta}}？,
Chinese_Traditional,……{{Alta}}？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0038-Alta,
English_US,"I'm sorry, do we know each other?",
Description,,
French,"Je suis désolée, on se connaît toi et moi ?",
Italian,"Scusa, ci conosciamo?",
German,"Entschuldige, kennen wir uns?",
Spanish_Spain,"Perdona, ¿nos conocemos?",
Spanish_LATAM,"Perdón, ¿nos conocemos?",
Korean,미안하지만 우리가 아는 사이던가요?,
Russian,,
Japanese,ごめん、知り合いだった？,
Portuguese_Brazil,"Desculpe, mas a gente se conhece?",
Chinese_Simplified,抱歉，我们认识吗？,
Chinese_Traditional,抱歉，我們認識嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0039-Customer,
English_US,You are the warrior {{Alta}}? This is you?,
Description,,
French,"Tu es la guerrière {{Alta}} ? C'est bien toi ?",
Italian,"Sei {{Alta}}, la guerriera? Sei davvero tu?",
German,Bist du die Kriegerin {{Alta}}? Bist du das?,
Spanish_Spain,¿Eres la guerrera {{Alta}}? ¿Eres tú?,
Spanish_LATAM,¿Eres la guerrera {{Alta}}? ¿Eres tú?,
Korean,전사 {{Alta}} 님 맞아요? 정말 그런 거예요?,
Russian,,
Japanese,あんた、戦士{{アルタ}}だろ？ 本物か？,
Portuguese_Brazil,Você é a guerreira {{Alta}}? É você?,
Chinese_Simplified,你是那个叫{{Alta}}的战士？真的是你吗？,
Chinese_Traditional,你是戰士{{Alta}}嗎？就是你嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0040-Alta,
English_US,"Uh, yes.",
Description,,
French,Euh… oui.,
Italian,Uh… sì.,
German,"Äh, ja.",
Spanish_Spain,"Eh, sí.",
Spanish_LATAM,"Eh, sí.",
Korean,"음, 그런데요.",
Russian,,
Japanese,ああ、そうだけど。,
Portuguese_Brazil,"Ahm, sim.",
Chinese_Simplified,呃，是的。,
Chinese_Traditional,呃，是的,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0041-Customer,
English_US,...my heavens...,
Description,"""My heavens"" is an expression meaning ""how incredible""",
French,… incroyable…,
Italian,… Incredibile...,
German,… Meine Güte…,
Spanish_Spain,Dios mío...,
Spanish_LATAM,Cielo santo...,
Korean,...맙소사...,
Russian,,
Japanese,…信じられない…,
Portuguese_Brazil,Pelos céus...,
Chinese_Simplified,……我的天呐……,
Chinese_Traditional,……天啊……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0042-Customer,
English_US,MY HEAVENS!! What a beautiful and surprising world we live in!,
Description,,
French,INCROYABLE !! Nous vivons dans un monde beau et plein de surprises !,
Italian,INCREDIBILE! Ma come è piccolo e pieno di sorprese il mondo!,
German,MEINE GÜTE! In was für einer schönen und überraschenden Welt wir doch leben!,
Spanish_Spain,¡¡¡Increíble!!! ¡Qué mundo tan hermoso y sorprendente en el que vivimos!,
Spanish_LATAM,¡INCREÍBLE! ¡Qué mundo tan hermoso y sorprendente en el que vivimos!,
Korean,이런 맙소사!! 이 세상은 참으로 아름답고 놀라운 곳이로군요!,
Russian,,
Japanese,すごいぞ！ なんて美しく驚きに満ちた世界に生きてるんだ、俺たちは！,
Portuguese_Brazil,PELOS CÉUS!! Que mundo lindo e surpreendente que vivemos!,
Chinese_Simplified,我的老天啊！！世界可真是奇妙又充满惊喜！,
Chinese_Traditional,天啊！！這世界充滿美麗的驚喜！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0043-Customer,
English_US,The warrior {{Alta}} is before me! The strongest fighter of the modern era!,
Description,,
French,"La guerrière {{Alta}} est en face de moi ! La plus forte combattante de l'ère moderne !",
Italian,"La guerriera {{Alta}} al mio cospetto! La combattente più forte dell'era moderna!",
German,Die Kriegerin {{Alta}} steht vor mir! Die stärkste Kämpferin der Moderne!,
Spanish_Spain,¡La guerrera {{Alta}} está ante mí! ¡La luchadora más fuerte de la era moderna!,
Spanish_LATAM,¡La guerrera {{Alta}} está ante mí! ¡La luchadora más fuerte de la era moderna!,
Korean,전사 {{Alta}} 님을 눈앞에서 보다니! 이 시대 최강의 전사 아니십니까!,
Russian,,
Japanese,戦士{{アルタ}}が目の前にいる！ 近代最強のファイターが！,
Portuguese_Brazil,A guerreira {{Alta}} está diante de mim! A lutadora mais forte da era moderna!,
Chinese_Simplified,战士{{Alta}}就在我眼前！当代最强的战士就在我眼前！,
Chinese_Traditional,戰士{{Alta}}竟然就在我面前！我們這個時代最強的戰士！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0044-Alta,
English_US,You know me??,
Description,,
French,Tu me connais ??,
Italian,Mi conosci?,
German,Du kennst mich?,
Spanish_Spain,¿Me conoces?,
Spanish_LATAM,¡¿Me conoces?!,
Korean,날 알고 있어요??,
Russian,,
Japanese,私を知ってるのか？,
Portuguese_Brazil,Você me conhece??,
Chinese_Simplified,你认识我？？,
Chinese_Traditional,你知道我是誰？？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0045-Customer,
English_US,"""Know"" you?? I've been to see you fight, twice! I saw you at the Royal Arena three years ago.",
Description,DUPLICATE 1A BEGIN,
French,"Si je te connais ?? Je suis venu te voir combattre deux fois ! Je t'ai vue à l'Arène royale il y a trois ans.",
Italian,"Se ti conosco? Ti ho visto combattere due volte! La prima volta fu all'Arena Reale tre anni fa.",
German,Dich „kennen“? Ich hab dich zwei Mal kämpfen sehen! Ich hab deinen Kampf in der Königlichen Arena vor drei Jahren besucht.,
Spanish_Spain,"¿Que si te ""conozco""? ¡He ido a verte luchar dos veces! Te vi en la Arena Real hace tres años.",
Spanish_LATAM,¡¿Que si te conozco?! ¡Fui a verte luchar dos veces ya! Te vi en la Arena Real hace tres años.,
Korean,"'알고' 있다마다요?? 출전하신 시합을 두 번이나 관전했습니다! 일단 3년 전 로열 아레나 경기를 관전했죠.",
Russian,,
Japanese,知ってるどころか、2度も戦いを見たことがあるぞ！ 3年前に王立闘技場で見かけたのが最初だ。,
Portuguese_Brazil,"Se eu ""conheço"" você?? Eu fui ver você lutar, duas vezes! Vi você na Arena Real três anos atrás.",
Chinese_Simplified,岂止“认识”你？？我看过你的比赛，两次！三年前我看过你在皇家竞技场的比赛。,
Chinese_Traditional,「知道」你是誰？？我看過你戰鬥，看過兩次！三年前我在皇家鬥技場觀戰過。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0046-Customer,
English_US,It was... how do I say... It changed my life. Truly.,
Description,,
French,"C'était… comment dire… ça a changé ma vie. Vraiment.",
Italian,È stato... come dire... mi ha cambiato la vita. Veramente.,
German,Es war …wie soll ich sagen … Es hat mein Leben verändert. Wirklich.,
Spanish_Spain,Fue... cómo te diría yo... Me cambió la vida. De verdad.,
Spanish_LATAM,Fue... Cómo te lo puedo decir... Me cambió la vida. De verdad.,
Korean,그 경기는... 어떻게 표현해야 할까요... 제 인생을 바꿔놨습니다. 완전히요.,
Russian,,
Japanese,あの時…何て言うか…俺の人生は変わった。本当に。,
Portuguese_Brazil,Foi... como se diz... mudou minha vida. De verdade.,
Chinese_Simplified,它简直……该怎么说呢……它改变了我的人生。真的。,
Chinese_Traditional,那場戰鬥……怎麼說呢……改變了我的生命。真的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0047-Customer,
English_US,"In fact, because of that fight I began using a false advance in combat! I had only ever been using a serpentine advance...",
Description,"""false advance"" and ""serpentine advance"" are made-up names of two types of moves one might use in combat, feel free to translate these however you want or change them if the words don't fit with a combat move",
French,"En fait, c'est à cause de ces combats que j'ai commencé à utiliser une fausse avance ! Jusque-là, je n'avais utilisé que l'avance zigzag…",
Italian,"Infatti, dopo aver assistito a quel combattimento, ho cominciato ad usare l'attacco falsato! Prima di allora avevo sempre e solo usato l'attacco a serpentina...",
German,Tatsächlich habe ich wegen dieses Kampfs eine Vorstoßfinte in meinen Stil eingebaut! Bis dahin hatte ich immer nur den Schlangenvorstoß gemacht …,
Spanish_Spain,"¡De hecho, a causa de esa pelea comencé a usar un avance en falso en combate! Solo había estado usando un avance serpentino...",
Spanish_LATAM,"¡De hecho, a causa de esa pelea comencé a usar un avance en falso en combate! Hasta ese momento, apenas había estado usando un avance serpentino...",
Korean,그 전투를 본 이후로 저도 페이크 돌진 기술을 쓰기 시작했거든요! 그때까지는 서펀트 돌진밖에 몰랐던 사람인데...,
Russian,,
Japanese,実を言うと、あの試合がきっかけで、踏み込みに“引っかけ技”を使うようになったんだ！ それまでは蛇行踏み込みだけだったのに…,
Portuguese_Brazil,"Na verdade, por causa daquela luta eu comecei a usar um avanço falso em combate! Eu usava apenas um avanço serpenteante...",
Chinese_Simplified,事实上，就因为那场比赛，我才开始在战斗中使用虚式突进！我以前从来都只会用蛇形突进……,
Chinese_Traditional,事實上，因為那場戰鬥，我才開始在對戰時使用佯裝進攻這項招數。在那之前，我只用過蛇行進攻……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0048-Customer,
English_US,...but the false advance gave me more flexibility when disarming opponents.,
Description,,
French,"… mais la fausse avance m'a donné plus de flexibilité au moment de désarmer l'adversaire.",
Italian,"… ma con l'attacco falsato ho ottenuto una maggiore flessibilità nel disarmare gli avversari.",
German,…aber mit der Vorstoßfinte bin ich beim Entwaffnen des Gegners flexibler.,
Spanish_Spain,Pero el avance en falso me dio más flexibilidad a la hora de desarmar a los oponentes.,
Spanish_LATAM,Pero el avance en falso me dio más flexibilidad a la hora de desarmar a mis oponentes.,
Korean,...상대방의 경계심을 풀 때는 역시 페이크 돌진을 써야 유연성이 확보되더군요.,
