key,source,Translation
Korean,"아니요, 그냥 검인데요, 뭐.",
Russian,"Of course not, it's just a sword.",
Japanese,そんなことはない、ただの剣だ。,
Portuguese_Brazil,"Claro que não, é só uma espada.",
Chinese_Simplified,当然不重，它只是一把剑而已。,
Chinese_Traditional,沒這回事，它不過就是一把劍。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0032-Choice,
English_US,Я могу поднять этот меч.,
Description,,
French,Je peux soulever l'épée.,
Italian,"Non importa, anche io posso sollevarla tranquillamente.",
German,Ich kann das Schwert anheben.,
Spanish_Spain,Puedo levantar la espada.,
Spanish_LATAM,Puedo levantar la espada.,
Korean,"아니요, 나도 들 수 있어요.",
Russian,I can lift the sword.,
Japanese,私にも持てる。,
Portuguese_Brazil,Eu consigo levantar uma espada.,
Chinese_Simplified,反正我拿得动。,
Chinese_Traditional,我拿得動那把劍。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0033-Boro,
English_US,"Как интересно! Нет, он весил ровно столько, сколько должен весить меч.",
Description,From [0030-Choice],
French,"Très intéressant ! Non, elle pesait un poids normal pour une épée.",
Italian,"Molto interessante! No, era del peso che dovrebbe avere una spada.",
German,"Wie interessant! Nein, es war nur so schwer, wie ein Schwert sein soll.",
Spanish_Spain,"¡Qué interesante! No, tenía el peso que debería tener una espada.",
Spanish_LATAM,"¡Qué interesante! No, tenía el peso que debería tener una espada.",
Korean,신기하네요! 내가 들 때는 그냥 보통 검의 무게였어요.,
Russian,"How interesting! No, it was simply the weight a sword should be.",
Japanese,そうなんだね！ けど、おいらにはごく普通の重さに思えたな。,
Portuguese_Brazil,"Que interessante! Não, tinha o peso que uma espada deve ter.",
Chinese_Simplified,这可真有意思！但在我手上，它只有一把剑应有的重量。,
Chinese_Traditional,多有趣啊！我覺得不重耶，就跟一般的劍差不多重。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0034-Boro,
English_US,"Именно! Мы с вами сходимся в том, что это меч и весит он нормально.",
Description,From [0031-Choice],
French,Absolument ! Nous sommes d'accord pour dire que c'est une épée et qu'elle est d'un poids normal.,
Italian,Infatti! Siamo entrambi d'accordo sul fatto che si tratta di una spada e che abbia un peso normale.,
German,"In der Tat! Wir sind uns also einig, dass es ein Schwert und ganz normal schwer ist.",
Spanish_Spain,¡En efecto! Estamos de acuerdo en que es una espada y tiene el peso normal.,
Spanish_LATAM,¡Así es! Estamos de acuerdo en que es una espada y tiene un peso normal.,
Korean,그렇죠! 그게 검이고 보통 무게라는 점에서 우리는 이견이 없군요.,
Russian,Indeed! We are in agreement that it is a sword and it is the normal weight.,
Japanese,そうだよね！ ならあの剣はやっぱり、普通の重さの剣ってことだ。,
Portuguese_Brazil,Exatamente! Estamos de acordo que é uma espada e tem um peso normal.,
Chinese_Simplified,可不是嘛！我们一致认为它是一把剑，而且重量正常。,
Chinese_Traditional,沒錯！我們都同意這是一把浦洞重量的劍。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0035-Boro,
English_US,"Значит, можете! Мы с вами сходимся в том, что это обычный меч, который вы в силах поднять.",
Description,From [0032-Choice],
French,Mais bien sûr ! Nous sommes d'accord pour dire qu'il s'agit d'une épée normale que tu peux soulever.,
Italian,Ma certo che puoi! Siamo d'accordo sul fatto che si tratta di una spada normale che puoi sollevare tranquillamente.,
German,"Das kannst du! Wir sind uns einig, dass es ein normales Schwert ist, das du anheben kannst.",
Spanish_Spain,¡Así que puedes! Estamos de acuerdo en que es una espada normal que puedes levantar.,
Spanish_LATAM,¡Conque puedes! Estamos de acuerdo en que es una espada normal y que la puedes levantar.,
Korean,그렇군요! 그게 들 수 있는 보통 검이라는 점에 우리는 이견이 없군요.,
Russian,So you can! We are in agreement that it is a normal sword which you can lift.,
Japanese,そうなんだね！ ならあの剣はやっぱり、君が持てる普通の剣ってことだ。,
Portuguese_Brazil,Pode sim! Estamos de acordo que é uma espada que você consegue levantar.,
Chinese_Simplified,原来你拿得动呀！那么我们一致认为它是一把剑，而且你拿得起来。,
Chinese_Traditional,太厲害了！我們都同意這是一把你拿得動的劍。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0036-Boro,
English_US,"Могу я спросить, что привело вас сюда, в этот лес?",
Description,,
French,"Puis-je te demander ce qui t'amène ici, dans cette forêt ?",
Italian,"Posso chiederti cosa ti ha portato qui, in questa foresta?",
German,"Darf ich fragen, was dich hierher in diesen Wald geführt hat?",
Spanish_Spain,¿Puedo preguntarte qué te ha traído a este bosque?,
Spanish_LATAM,¿Puedo preguntarte qué te trajo a este bosque?,
Korean,이 숲에는 어떻게 오게 됐는지 물어봐도 될까요?,
Russian,"May I be asking what brought you here, to this forest?",
Japanese,それで、この森を訪れたわけを聞いても？,
Portuguese_Brazil,"Posso te perguntar o que te traz até aqui, até esta floresta?",
Chinese_Simplified,可不可以告诉我，是什么风把你吹到这片森林来的？,
Chinese_Traditional,我可以問你為什麼會來到這片森林嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0037-Choice,
English_US,Нет.,
Description,,
French,Non.,
Italian,No.,
German,Nein.,
Spanish_Spain,No.,
Spanish_LATAM,No.,
Korean,아니요.,
Russian,No.,
Japanese,断る。,
Portuguese_Brazil,Não.,
Chinese_Simplified,不可以。,
Chinese_Traditional,不會。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0038-Choice,
English_US,Я ищу кое-кого.,
Description,,
French,Je cherche quelqu'un.,
Italian,Sto cercando una persona.,
German,Ich suche jemanden.,
Spanish_Spain,Estoy buscando a alguien.,
Spanish_LATAM,Estoy buscando a alguien.,
Korean,누군가를 찾고 있어요.,
Russian,I'm looking for someone.,
Japanese,人探しだ。,
Portuguese_Brazil,Estou procurando uma pessoa.,
Chinese_Simplified,我是来找人的。,
Chinese_Traditional,我在尋找一個人。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0039-Boro,
English_US,"Чудесно! Я проведу много времени, гадая о вашей жуткой, таинственной предыстории.",
Description,,
French,Merveilleux ! Je vais passer beaucoup de temps à émettre des hypothèses sur ton passé étrange et mystérieux.,
Italian,Meraviglioso! Mi divertirò a fare speculazioni sul tuo strano e misterioso passato.,
German,"Wundervoll! Ich werde lange über deine gruselige, rätselhafte Herkunft nachdenken.",
Spanish_Spain,¡Magnífico! Pasaré mucho tiempo especulando sobre tu espeluznante y misteriosa historia.,
Spanish_LATAM,¡Magnífico! Pasaré mucho tiempo especulando sobre tu espeluznante y misteriosa historia.,
Korean,멋지네요! 나 혼자 아가씨의 무시무시하고도 신비로운 사연을 추측하면서 많은 시간을 보내야겠군요.,
Russian,"Wonderful! I will spend much time speculating on your spooky, mysterious backstory.",
Japanese,それは素晴らしい！ 君の謎めいた事情について、想像を巡らせる楽しみが増えたよ。,
Portuguese_Brazil,Maravilha! Vou passar muito tempo especulando sobre a sua história assustadora e misteriosa.,
Chinese_Simplified,妙极了！那么我将花不少时间猜测你那诡异而神秘的来历。,
Chinese_Traditional,太好了！我會花很多時間揣測你那恐怖又神祕的經歷。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0040-Boro,
English_US,Человек без имени И без предыстории! Сегодня у меня избыток тайн!,
Description,"""spoiled for mysteries"" means that he has a lot of mysteries to sort through today",
French,Une inconnue sans nom ET sans passé ! On peut dire que je suis gâté niveau mystères aujourd'hui !,
Italian,Una sconosciuta senza nome e senza passato! Oggi ho l'imbarazzo dei misteri!,
German,"Jemand ohne Namen UND ohne Herkunft! Mehr Rätsel als ich mir wünschen könnte, an einem Tag!",
Spanish_Spain,¡Alguien sin nombre y sin historia! ¡Hoy estoy lleno de misterios!,
Spanish_LATAM,¡Alguien sin nombre y sin historia! ¡Hoy estoy lleno de misterios!,
Korean,이름도 없고 사연도 없는 사람이라! 오늘은 수수께끼가 넘쳐나네요!,
Russian,Someone with no name AND no backstory! I am spoiled for mysteries today!,
Japanese,名前も事情も明かせない誰かさんか！ 今日一日で、一生分の謎に出会えちゃったな！,
Portuguese_Brazil,Alguém sem nome E sem história! Tenho muitos mistérios para desvendar hoje!,
Chinese_Simplified,一位来历不明的无名访客！今天的神秘事件还真不少！,
Chinese_Traditional,姓名和經歷都成謎的人！今天有好多謎團等著我去解開！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0041-Boro,
English_US,Понимаю. Ради забавы?,
Description,From [0038-Choice],
French,Je vois. Pour t'amuser ?,
Italian,Capisco. Per svago?,
German,Verstehe. Aus Spaß?,
Spanish_Spain,Entiendo. ¿Por diversión?,
Spanish_LATAM,Ya veo. ¿Por diversión?,
Korean,그렇군요. 재미로 찾는 건가요?,
Russian,I see. For fun?,
Japanese,そうなんだね。楽しいかい？,
Portuguese_Brazil,Entendi. Por diversão?,
Chinese_Simplified,原来如此。是找这个人玩吗？,
Chinese_Traditional,我懂了。找這個人玩嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0042-Alta,
English_US,"Мастер {{Уинтерс}} — легендарная воительница, она живёт где-то в этих краях.",
Description,,
French,"Maîtresse {{Winters}} est une guerrière légendaire, elle vit quelque part dans les environs.",
Italian,"C'è una guerriera leggendaria, Maestra {{Winters}}, che vive da qualche parte nelle vicinanze.",
German,"Meisterin {{Winters}} ist eine legendäre Kriegerin, die irgendwo hier draußen lebt.",
Spanish_Spain,La maestra {{Winters}} es una guerrera legendaria. Vive por aquí.,
Spanish_LATAM,La maestra {{Winters}} es una guerrera legendaria. Vive por aquí.,
Korean,"마스터 {{Winters}} 님은 전설의 전사인데, 이 숲 어딘가에 살고 있어요.",
Russian,"Master {{Уинтерс}} is a legendary warrior, she lives somewhere out here.",
Japanese,伝説の戦士マスター・{{ウィンターズ}}が、この森のどこかに暮らしている。,
Portuguese_Brazil,"A Mestra {{Winters}} é uma guerreira lendária, ela mora em algum lugar por aqui.",
Chinese_Simplified,{{Winters}}大师是一位传奇战士，她就住在这片森林里。,
Chinese_Traditional,{{Winters}}是一位住在這裡某個地方的傳奇戰士。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0043-Alta,
English_US,"Мне нужно, чтобы она меня тренировала.",
Description,,
French,J'ai besoin qu'elle m'entraîne.,
Italian,Ho bisogno che mi alleni.,
German,Sie muss mich ausbilden.,
Spanish_Spain,Necesito que me entrene.,
Spanish_LATAM,Necesito que me entrene.,
Korean,난 그분께 훈련을 받아야 해요.,
Russian,I need her to train me.,
Japanese,彼女に鍛えてもらうんだ。,
Portuguese_Brazil,Quero que ela me treine.,
Chinese_Simplified,我是来找她修行的。,
Chinese_Traditional,我必須接受她的訓練。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0044-Boro,
English_US,"...значит, ради забавы! Чудесно!",
Description,,
French,"… donc, pour t'amuser ! Merveilleux !",
Italian,"… Quindi, per svago! Meraviglioso!",
German,… also aus Spaß! Wundervoll!,
Spanish_Spain,"Entonces, ¡por diversión! ¡Magnífico!",
Spanish_LATAM,¡Entonces sí es por diversión! ¡Magnífico!,
Korean,...재미로 찾는 거 맞군요! 멋지네요!,
Russian,"...so, for fun! Wonderful!",
Japanese,…だったら楽しそうだ！ 素晴らしいよ！,
Portuguese_Brazil,"Então, por diversão! Maravilha!",
Chinese_Simplified,……果然就是为了好玩！妙极了！,
Chinese_Traditional,……所以就是玩嘛！太好了！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0045-Boro,
English_US,"Ну а теперь — время чая, который {{Боро}} пообещал сам себе. Как же здорово!",
Description,,
French,"Et maintenant, c'est l'heure du thé que {{Boro}} s'est promis à lui-même. Très excitant !",
Italian,È arrivato il momento del tè che {{Boro}} si era promesso. Molto emozionante!,
German,"Nun, es wird Zeit für den Tee, den {{Boro}} sich versprochen hat. Sehr aufregend!",
Spanish_Spain,"Aunque bueno, es la hora del té que {{Boro}} se prometió a sí mismo. ¡Qué emocionante!",
Spanish_LATAM,"En fin, es la hora del té que {{Boro}} se prometió a sí mismo. ¡Qué emoción!",
Korean,이제 {{Boro}}는 차 마실 시간이에요. 정말 기대가 돼요!,
Russian,"Now then, it is time for the tea {{Boro}} promised to himself. Very exciting!",
Japanese,さてと、そろそろ{{ボロ}}が約束したお茶の時間だ。ワクワクするなあ！,
Portuguese_Brazil,"Certo, chegou a hora do chá que o {{Boro}} prometeu a si mesmo. Que emoção!",
Chinese_Simplified,那么，是时候让{{Boro}}给自己泡杯茶了。真高兴呀！,
Chinese_Traditional,現在{{Boro}}該喝他答應為自己泡的茶了。真期待！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0046-Boro,
English_US,Хм...,
Description,,
French,Hum…,
Italian,Hmm...,
German,Mmh …,
Spanish_Spain,Mmm...,
Spanish_LATAM,Mmm...,
Korean,흐음...,
Russian,Hmm...,
Japanese,ふむ…,
Portuguese_Brazil,Hmm...,
Chinese_Simplified,唔……,
Chinese_Traditional,嗯……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0047-Boro,
English_US,"Мне тут пришло кое-что в голову. Вы сказали, что не хотите ПИТЬ чай...",
Description,,
French,Une pensée me vient à l'esprit. Tu as dit que tu ne voulais pas BOIRE de thé…,
Italian,Mi sovviene un pensiero. Hai detto che non volevi BERE il tè...,
German,"Da fällt mir etwas ein. Du meintest, du möchtest keinen Tee TRINKEN …",
Spanish_Spain,Se me ha ocurrido algo. Dijiste que no quieres beber té...,
Spanish_LATAM,Se me ocurre algo. Dijiste que no quieres TOMAR té...,
Korean,내게 좋은 생각이 있어요. 차를 마실 생각이 없다고 하셨는데...,
Russian,Something has occurred to me. You said you are not wanting to DRINK tea...,
Japanese,ふと思ってね。君はお茶を飲みたくないと言ったけど…,
Portuguese_Brazil,Me ocorreu algo. Você disse que não queria TOMAR chá...,
Chinese_Simplified,我有个想法。你说过你并不想“喝”茶……,
Chinese_Traditional,我想到一件事。你說你不想喝茶……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0048-Boro,
English_US,"...но, быть может, вы захотите помочь мне его ПРИГОТОВИТЬ?",
Description,,
French,… mais peut-être as-tu envie de m'aider à PRÉPARER du thé ?,
Italian,… allora che ne diresti di aiutarmi a PREPARARE il tè?,
German,"…aber vielleicht möchtest du mir helfen, Tee zu MACHEN?",
Spanish_Spain,¿Pero tal vez quieras ayudarme a preparar té?,
Spanish_LATAM,Pero quizás te gustaría ayudarme a PREPARAR el té...,
Korean,...혹시 차 만드는 일을 돕는 건 어때요?,
Russian,...but perhaps you'd wish to help me MAKE tea?,
Japanese,…よかったら、おいらと一緒にお茶を作らないかい？,
Portuguese_Brazil,Mas talvez queira me ajudar a PREPARAR chá?,
Chinese_Simplified,……那么也许你愿意帮我“泡”茶？,
